algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
QI-MRFO unsigned,n100 m10 uniform high,100,10,0,15000,47.72632866693978,47.72632866693978,28.897617774179746,47.06057394079924,0.014146761724114124,17.850810527801514,14970,0.1968540829986613,0.017804551539491297,0.03159303882195449,9.889558232931726,2.404809619238477,0.0,0.9772968882533123,13.47817938420348,6.300937081659973
QI-MRFO unsigned,n100 m10 uniform high,100,10,1,15000,47.56137256889166,47.56137256889166,28.81813226047626,47.06057394079924,0.0106415750203645,26.22293519973755,14970,0.1713520749665328,0.015930388219544848,0.0534805890227577,9.92041499330656,3.5404141616566465,0.0,0.9769007206694426,13.50334672021419,6.337483266398929
QI-MRFO unsigned,n100 m10 uniform high,100,10,2,15000,47.57624600261697,47.57624600261697,28.818930059215838,47.06057394079924,0.010957623731202926,22.583908557891846,14970,0.18005354752342703,0.018473895582329317,0.04738955823293173,9.85970548862115,3.1396125584502337,0.0,0.9777729604376072,13.485006693440429,6.234404283801874
P-MRFO (linear twin),n100 m10 uniform high,100,10,0,15000,47.48685766797091,47.48685766797091,28.81286228844468,47.06057394079924,0.009058192271686355,18.38919758796692,14970,0.20247657295850066,0.022757697456492636,0.04825970548862115,13.60508701472557,2.80561122244489,0.0,0.9768006910048861,17.243239625167337,9.966934404283801
P-MRFO (linear twin),n100 m10 uniform high,100,10,1,15000,47.85299680571139,47.85299680571139,28.86070974716224,47.06057394079924,0.01683835955568664,22.485490798950195,14970,0.1886211512717537,0.054819277108433734,0.04819277108433735,13.447121820615797,3.072812291249165,0.0006666666666666666,0.977340701009058,16.748192771084337,10.146050870147256
P-MRFO (linear twin),n100 m10 uniform high,100,10,2,15000,47.75671995194089,47.75671995194089,28.837550445006155,47.06057394079924,0.014792552509397365,24.926443576812744,14970,0.20100401606425702,0.02938420348058902,0.05789825970548862,13.394578313253012,3.2732130928523713,0.0,0.9791963045405,17.01459170013387,9.774564926372156
DMO,n100 m10 uniform high,100,10,0,15000,88.72059676217175,88.72059676217175,44.74338763965221,47.06057394079924,0.8852425572577918,10.248693704605103,14973,0.036880856760374836,0.05856760374832664,0.25582329317269076,50.305756358768406,0.4675081813931744,0.7834482758620689,,53.33119143239625,47.28032128514056
DMO,n100 m10 uniform high,100,10,1,15000,85.53245422090653,85.53245422090653,43.18009302362176,47.06057394079924,0.8174970481342565,8.695757389068604,14973,0.03661311914323963,0.055689424364123156,0.25917001338688084,50.599799196787146,0.7346557136178454,0.7718850574712645,,54.67095046854083,46.52864792503347
DMO,n100 m10 uniform high,100,10,2,15000,84.8797389515991,84.8797389515991,43.43336556878,47.06057394079924,0.8036273645615799,12.91417670249939,14973,0.03821954484605087,0.054149933065595714,0.2621151271753681,50.34350736278447,0.7346557136178454,0.774367816091954,,54.519812583668006,46.16720214190094
QI-DMO no-decoherence,n100 m10 uniform high,100,10,0,15000,48.59596432997742,48.59596432997742,28.926428638377338,47.06057394079924,0.03262583221168651,27.24148464202881,14973,0.407429718875502,0.10274431057563588,0.18045515394912987,11.270883534136546,1.9368196086288654,0.0,0.9998646657946264,22.181258366800535,0.36050870147255687
QI-DMO no-decoherence,n100 m10 uniform high,100,10,1,15000,48.47270744910623,48.47270744910623,29.052086746826852,47.06057394079924,0.03000672091427135,27.706547498703003,14973,0.42402945113788487,0.03172690763052209,0.2042838018741633,12.88520749665328,1.4693114272356909,0.0,0.9993640098647486,25.344444444444445,0.4259705488621151
QI-DMO no-decoherence,n100 m10 uniform high,100,10,2,15000,49.196755299014725,49.196755299014725,29.427393903191398,47.06057394079924,0.045392165444109095,23.23301076889038,14973,0.19484605087014725,0.17884872824631862,0.22590361445783133,14.402074966532798,2.1371802577973686,0.010597701149425287,0.9981569382163505,26.469210174029453,2.3349397590361445
QI-DMO,n100 m10 uniform high,100,10,0,15000,49.56481751791434,49.56481751791434,29.14971496485828,47.06057394079924,0.05321319668275543,13.995985984802246,14973,6.693440428380188e-05,0.022289156626506025,0.3506024096385542,23.569277108433734,1.6696720764041941,0.14664367816091953,0.9362647726153744,31.455689424364124,15.682864792503347
QI-DMO,n100 m10 uniform high,100,10,1,15000,49.09296117553613,49.09296117553613,29.18554660639191,47.06057394079924,0.04318662235810332,27.46060037612915,14972,0.0014725568942436412,0.03433734939759036,0.33955823293172693,21.93781793842035,2.003740315255143,0.1208735632183908,0.9455047478405739,31.655153949129854,12.220481927710843
QI-DMO,n100 m10 uniform high,100,10,2,15000,49.587030810401735,49.587030810401735,29.27050660623447,47.06057394079924,0.05368521159093179,18.917903900146484,14973,0.000535475234270415,0.019544846050870146,0.3454484605087015,25.95769745649264,2.7382622053028784,0.18351724137931033,0.9419384174647917,35.69223560910308,16.223159303882195
P-DMO (linear twin),n100 m10 uniform high,100,10,0,15000,48.68102346145673,48.68102346145673,29.100105448512235,47.06057394079924,0.0344332715256718,24.446099042892456,14973,0.002074966532797858,0.02677376171352075,0.36178045515394913,32.691633199464526,1.6028851933480264,0.07813793103448276,0.9652588602912557,44.400937081659976,20.982329317269077
P-DMO (linear twin),n100 m10 uniform high,100,10,1,15000,49.71089752437486,49.71089752437486,29.27983240875833,47.06057394079924,0.056317281359756596,17.881290912628174,14972,0.0009370816599732262,0.019076305220883535,0.36198125836680056,32.81680053547523,2.070531659096981,0.1658390804597701,0.9463850288717842,43.23922356091031,22.39437751004016
P-DMO (linear twin),n100 m10 uniform high,100,10,2,15000,49.771978666499166,49.771978666499166,29.18064183861839,47.06057394079924,0.05761520735192887,19.253881454467773,14972,0.001004016064257028,0.015127175368139224,0.3718206157965194,33.59136546184739,1.6697835960459524,0.12714942528735632,0.9561295822970345,44.4136546184739,22.769076305220885
QI-DMO register-attractor,n100 m10 uniform high,100,10,0,15000,92.34808412233485,92.34808412233485,46.03031640475739,47.06057394079924,0.9623237965288294,20.041317224502563,14973,0.0,0.0,0.3642570281124498,89.9913654618474,0.5342950644493422,0.8984827586206896,0.10000000000000006,89.97737617135208,90.0053547523427
QI-DMO register-attractor,n100 m10 uniform high,100,10,1,15000,90.20096081035533,90.20096081035533,45.563907056875486,47.06057394079924,0.9166991232156534,24.05434560775757,14973,0.0,0.0,0.3579651941097724,90.01880856760374,0.4007212983370066,0.900367816091954,0.10000000000000006,90.0132530120482,90.0243641231593
QI-DMO register-attractor,n100 m10 uniform high,100,10,2,15000,91.21482210024779,91.21482210024779,46.0685158164181,47.06057394079924,0.9382428742792904,23.869449138641357,14973,0.0,0.0,0.36211512717536815,89.98467202141902,0.4007212983370066,0.9005057471264368,0.10000000000000006,90.01271753681392,89.9566265060241
DMO greedy-next,n100 m10 uniform high,100,10,0,15000,59.987430975411904,59.987430975411904,33.15340132992785,47.06057394079924,0.27468549471738823,15.276910781860352,14973,0.03594377510040161,0.03594377510040161,0.020749665327978582,55.8566265060241,0.9350163627863488,0.7834942528735632,,61.34605087014726,50.36720214190094
DMO greedy-next,n100 m10 uniform high,100,10,1,15000,62.50995088080666,62.50995088080666,34.30031892327097,47.06057394079924,0.32828704893064564,10.696933031082153,14973,0.03393574297188755,0.03955823293172691,0.02610441767068273,48.48614457831325,1.2021638950110198,0.36174712643678164,,58.77095046854083,38.20133868808568
DMO greedy-next,n100 m10 uniform high,100,10,2,15000,55.0487974483663,55.0487974483663,31.53273908888474,47.06057394079924,0.16974343571788997,9.53901195526123,14973,0.035341365461847386,0.03145917001338688,0.031927710843373494,48.03447121820616,1.8700327255726976,0.15165517241379312,,60.90080321285141,35.168139223560914
QI-DMO greedy-next,n100 m10 uniform high,100,10,0,15000,47.6051781395011,47.6051781395011,28.811384199856988,47.06057394079924,0.011572408772297533,18.043599605560303,14973,0.15535475234270416,0.055890227576974566,0.058634538152610445,8.28768406961178,2.604688439190543,0.0012873563218390805,0.9912125265208762,14.878313253012049,1.6970548862115127
QI-DMO greedy-next,n100 m10 uniform high,100,10,1,15000,47.64369069080984,47.64369069080984,28.826508239666417,47.06057394079924,0.012390770047644264,19.31414294242859,14973,0.061178045515394915,0.04089692101740294,0.0570281124497992,15.387282463186077,3.138983503639885,0.020919540229885056,0.9871516406470362,24.632797858099064,6.141767068273093
QI-DMO greedy-next,n100 m10 uniform high,100,10,2,15000,47.518128184471315,47.518128184471315,28.817437727589088,47.06057394079924,0.009722666031393228,14.867428302764893,14973,0.12054886211512718,0.03406961178045515,0.05789825970548862,12.303078982597055,2.270754023909704,0.0006666666666666666,0.988225626861413,22.05542168674699,2.550736278447122
GA,n100 m10 uniform high,100,10,0,15000,47.77358729411057,47.77358729411057,28.90551550983471,47.06057394079924,0.015150970198712012,11.627281665802002,14994,0.03508420208500401,0.10625501202886929,0.23583266506281741,5.312215985030741,2.5343470721621983,0.05581609195402299,,6.640336808340016,3.984095161721465
GA,n100 m10 uniform high,100,10,1,15000,47.829137915348916,47.829137915348916,28.833093098315782,47.06057394079924,0.016331376993330097,9.535181522369385,14994,0.031208233092755947,0.09963913392141138,0.23663458968190323,5.739574979951884,2.2675736961451247,0.0906206896551724,,6.943731622560812,4.535418337342956
GA,n100 m10 uniform high,100,10,2,15000,47.89499674210158,47.89499674210158,28.91152316815577,47.06057394079924,0.017730825007617284,8.684974670410156,14994,0.031676022453889334,0.09736701416733494,0.2421812349639134,5.636661320502539,2.2675736961451247,0.06521839080459771,,6.600106923282545,4.673215717722534
