algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late,case
Max-Min,n50 m10 bimodal high,50,10,0,10000,27.05759537385895,27.05759537385895,16.064771409780167,25.10693322506205,0.07769416245747301,0.08440089225769043,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17f bimodal tall barriers
Max-Min,n50 m10 bimodal high,50,10,1,10000,27.05759537385895,27.05759537385895,16.064771409780167,25.10693322506205,0.07769416245747301,0.01912665367126465,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17f bimodal tall barriers
Max-Min,n50 m10 bimodal high,50,10,2,10000,27.05759537385895,27.05759537385895,16.064771409780167,25.10693322506205,0.07769416245747301,0.049559831619262695,1,0.0,0.0,0.0,0.0,0.0,0.0,,,,17f bimodal tall barriers
Random,n50 m10 bimodal high,50,10,0,10000,33.674021522953296,33.674021522953296,18.419430770850834,25.10693322506205,0.34122400458449753,1.862722396850586,9990,0.0,0.0,0.0,0.0,0.8008008008008008,0.8984827586206896,,,,17f bimodal tall barriers
Random,n50 m10 bimodal high,50,10,1,10000,34.0370170651558,34.0370170651558,18.227379974547187,25.10693322506205,0.3556819847347836,3.0137462615966797,9990,0.0,0.0,0.0,0.0,0.6006006006006006,0.9028045977011494,,,,17f bimodal tall barriers
Random,n50 m10 bimodal high,50,10,2,10000,35.61490989956813,35.61490989956813,19.073514144158263,25.10693322506205,0.4185288812580618,2.2916247844696045,9990,0.0,0.0,0.0,0.0,0.4004004004004004,0.8960459770114944,,,,17f bimodal tall barriers
MRFO,n50 m10 bimodal high,50,10,0,10000,41.13709040660105,41.13709040660105,20.942974990955783,25.10693322506205,0.6384753182653744,7.229914903640747,9990,0.10230923694779116,0.14126506024096386,0.024899598393574297,29.042971887550202,1.001001001001001,0.023126436781609194,,33.07008032128514,25.01586345381526,17f bimodal tall barriers
MRFO,n50 m10 bimodal high,50,10,1,10000,36.797944607921565,36.797944607921565,19.343489422735406,25.10693322506205,0.46564872252854056,7.840917110443115,9990,0.06345381526104418,0.045481927710843376,0.02751004016064257,34.23052208835341,1.001001001001001,0.42386206896551726,,35.67329317269076,32.787751004016066,17f bimodal tall barriers
MRFO,n50 m10 bimodal high,50,10,2,10000,33.8054370156225,33.8054370156225,18.352086125808718,25.10693322506205,0.3464582357624426,7.329988718032837,9990,0.09809236947791165,0.13724899598393575,0.016867469879518072,29.026305220883533,0.6006006006006006,0.04666666666666667,,33.030522088353415,25.022088353413654,17f bimodal tall barriers
QI-MRFO,n50 m10 bimodal high,50,10,0,10000,25.47378991833594,25.47378991833594,15.45458428889484,25.10693322506205,0.014611768390242402,16.691812753677368,9990,0.12419678714859438,0.041867469879518074,0.07981927710843373,7.154819277108434,5.105105105105105,0.0013333333333333333,0.9551769862269857,9.740160642570281,4.569477911646587,17f bimodal tall barriers
