algo,instance,n,m,seed,budget,best,makespan,energy_Wh,lb,gap,runtime_s,evals,wasted,neutral,improving,move_size,gb_impr_per_1k,div_end,purity_end,move_sizes_early,move_sizes_late
Max-Min,n50 m10 uniform none,50,10,2,15000,28.981955979858835,28.981955979858835,15.968903956004928,28.387133832233918,0.020953934664213615,0.03174710273742676,1,0.0,0.0,0.0,0.0,0.0,0.0,,,
Min-Min,n50 m10 uniform none,50,10,0,15000,32.291194353085196,32.291194353085196,17.071983413747045,28.387133832233918,0.13752922517377122,0.014197826385498047,1,0.0,0.0,0.0,0.0,0.0,0.0,,,
Min-Min,n50 m10 uniform none,50,10,1,15000,32.291194353085196,32.291194353085196,17.071983413747045,28.387133832233918,0.13752922517377122,0.0008826255798339844,1,0.0,0.0,0.0,0.0,0.0,0.0,,,
Min-Min,n50 m10 uniform none,50,10,2,15000,32.291194353085196,32.291194353085196,17.071983413747045,28.387133832233918,0.13752922517377122,0.0009119510650634766,1,0.0,0.0,0.0,0.0,0.0,0.0,,,
Random,n50 m10 uniform none,50,10,0,15000,33.18095731712015,33.18095731712015,17.368571068425364,28.387133832233918,0.1688731068524711,1.7237694263458252,15000,0.0,0.0,0.0,0.0,0.4,0.8997701149425288,,,
Random,n50 m10 uniform none,50,10,1,15000,32.458862589201715,32.458862589201715,17.127872825785886,28.387133832233918,0.14343571214450337,1.5721874237060547,15000,0.0,0.0,0.0,0.0,0.3333333333333333,0.899632183908046,,,
Random,n50 m10 uniform none,50,10,2,15000,33.734858407107126,33.734858407107126,17.55320476508769,28.387133832233918,0.18838550614084207,2.8694698810577393,15000,0.0,0.0,0.0,0.0,0.4,0.902206896551724,,,
PSO,n50 m10 uniform none,50,10,0,15000,30.562459723957705,30.562459723957705,16.495738537371217,28.387133832233918,0.0766306984206232,1.9626529216766357,15000,0.06706746826987307,0.0509686038744155,0.023246492985971944,7.570808283233133,0.6666666666666666,0.11356321839080459,,11.115698062792251,4.025918503674014
PSO,n50 m10 uniform none,50,10,1,15000,30.14525091653266,30.14525091653266,16.3566689348962,28.387133832233918,0.06193358916363653,1.6958398818969727,15000,0.057381429525718106,0.05016700066800267,0.022578490313961256,9.019706078824315,0.8666666666666667,0.16211494252873565,,12.236740146960587,5.802672010688043
PSO,n50 m10 uniform none,50,10,2,15000,31.462277111910566,31.462277111910566,16.79567766668884,28.387133832233918,0.10832876957041672,2.743762493133545,15000,0.033199732798931195,0.007147628590514362,0.01609886439545758,18.245958583834334,0.6,0.4903908045977011,,20.166599866399466,16.325317301269205
DMO,n50 m10 uniform none,50,10,0,15000,33.43996142860556,33.43996142860556,17.454905772253834,28.387133832233918,0.17799710341429734,14.756544828414917,14976,0.045917001338688083,0.06278447121820616,0.23099062918340027,27.455756358768408,0.6009615384615384,0.8254252873563219,,29.52690763052209,25.384605087014727
DMO,n50 m10 uniform none,50,10,1,15000,32.3512887474218,32.3512887474218,17.092014878525912,28.387133832233918,0.13964618402885523,7.155910968780518,14976,0.0462516733601071,0.062115127175368136,0.23835341365461848,28.16887550200803,0.4674145299145299,0.838896551724138,,30.604149933065596,25.733601070950467
DMO,n50 m10 uniform none,50,10,2,15000,33.20441116717453,33.20441116717453,17.37638901844349,28.387133832233918,0.16969932094625684,12.785335302352905,14976,0.0464524765729585,0.064524765729585,0.2328647925033467,27.895515394912984,0.5341880341880342,0.8240459770114943,,30.437215528781795,25.353815261044176
MRFO,n50 m10 uniform none,50,10,0,15000,33.89863077935349,33.89863077935349,17.60779555583648,28.387133832233918,0.19415475263167298,4.238060235977173,14970,0.15535475234270416,0.021887550200803213,0.01285140562248996,28.596385542168676,0.7348029392117569,0.006114942528735632,,35.00107095046854,22.19170013386881
MRFO,n50 m10 uniform none,50,10,1,15000,32.133514233739014,32.133514233739014,17.019423373964987,28.387133832233918,0.13197459185721097,4.945720195770264,14970,0.1214859437751004,0.039491298527443104,0.013922356091030789,27.4644578313253,0.40080160320641284,0.016,,31.36305220883534,23.56586345381526
MRFO,n50 m10 uniform none,50,10,2,15000,32.425712036397755,32.425712036397755,17.1168226415179,28.387133832233918,0.1422679101043299,5.926887273788452,14970,0.15488621151271753,0.06331994645247657,0.012918340026773762,25.006559571619814,0.40080160320641284,0.00960919540229885,,29.17376171352075,20.839357429718877
GA,n50 m10 uniform none,50,10,0,15000,29.34868888492451,29.34868888492451,16.091148257693483,28.387133832233918,0.03387291786389281,13.614446878433228,14994,0.03875968992248062,0.11935311414060412,0.21678695535952955,4.302191927292168,1.2004801920768307,0.14179310344827586,,4.627238706228281,3.9771451483560547
GA,n50 m10 uniform none,50,10,1,15000,29.445465605047406,29.445465605047406,16.12340716440112,28.387133832233918,0.03728209332679232,15.551090002059937,14994,0.029938519112536754,0.11287089013632719,0.22908313285217857,4.638331996792301,1.4005602240896358,0.179448275862069,,5.036888532477947,4.239775461106656
GA,n50 m10 uniform none,50,10,2,15000,29.528833608198564,29.528833608198564,16.151196498784834,28.387133832233918,0.04021891687663913,11.382905721664429,14994,0.03882651697407111,0.11414060411654638,0.2260759155306068,4.5061480887463246,1.2671735360810992,0.17466666666666664,,4.980486500935578,4.03180967655707
QI-MRFO,n50 m10 uniform none,50,10,0,15000,29.04138096815194,29.04138096815194,15.98871228543596,28.387133832233918,0.023047312200822408,16.735336542129517,14970,0.16733601070950468,0.010977242302543508,0.028647925033467202,6.481526104417671,1.5364061456245826,0.0,0.9537022544856626,8.502008032128513,4.461044176706827
QI-MRFO,n50 m10 uniform none,50,10,1,15000,29.02996992802384,29.02996992802384,15.98490860539326,28.387133832233918,0.022645332902893247,18.78114938735962,14970,0.17985274431057563,0.0107095046854083,0.024564926372155287,6.159906291834003,1.2692050768203074,0.0013333333333333333,0.9522341455835233,7.874431057563588,4.445381526104418
QI-MRFO,n50 m10 uniform none,50,10,2,15000,29.27976761244833,29.27976761244833,16.068174500201426,28.387133832233918,0.031445012571181735,15.142499208450317,14970,0.18005354752342703,0.0214859437751004,0.017001338688085676,6.256024096385542,0.8016032064128257,0.0013333333333333333,0.9522916988219257,8.089825970548862,4.4222222222222225
QI-DMO,n50 m10 uniform none,50,10,0,15000,30.128257857221847,30.128257857221847,16.351004581792594,28.387133832233918,0.06133497081029233,12.696149110794067,14976,0.001004016064257028,0.03755020080321285,0.32349397590361445,14.48186077643909,0.9348290598290598,0.23282758620689656,0.894427653927467,18.044310575635876,10.919410977242302
QI-DMO,n50 m10 uniform none,50,10,1,15000,30.302109080889014,30.302109080889014,16.40895498968165,28.387133832233918,0.06745926728540026,11.545098781585693,14976,0.0028781793842034805,0.04029451137884873,0.3284471218206158,14.490896921017402,0.6677350427350427,0.16754022988505746,0.919394737821888,19.99718875502008,8.984605087014726
QI-DMO,n50 m10 uniform none,50,10,2,15000,30.31538368182135,30.31538368182135,16.4133798566591,28.387133832233918,0.06792689466232342,10.38096833229065,14976,0.006224899598393574,0.04163319946452477,0.32188755020080323,13.825970548862115,0.7345085470085471,0.13158620689655173,0.940102111514512,19.802008032128516,7.8499330655957165
P-MRFO (linear twin),n50 m10 uniform none,50,10,0,15000,29.25851509012087,29.25851509012087,16.06109032609227,28.387133832233918,0.030696345148360442,9.498474359512329,14970,0.2213520749665328,0.023627844712182062,0.022623828647925035,7.538152610441767,1.1356045424181698,0.0,0.9550210189529833,9.483534136546185,5.5927710843373495
P-MRFO (linear twin),n50 m10 uniform none,50,10,1,15000,29.074779401611835,29.074779401611835,15.999845096589258,28.387133832233918,0.024223846389066852,11.139127731323242,14970,0.2217536813922356,0.005957161981258367,0.02068273092369478,7.277309236947791,1.2692050768203074,0.0,0.9550359018221974,8.983400267737617,5.571218206157965
P-MRFO (linear twin),n50 m10 uniform none,50,10,2,15000,29.84777063244753,29.84777063244753,16.257508840201158,28.387133832233918,0.05145418374556165,10.030054330825806,14970,0.19832663989290494,0.06465863453815261,0.011914323962516734,7.303480589022758,0.6012024048096193,0.006620689655172414,0.9552143794309274,8.967336010709504,5.6396251673360105
